HX333154,7/6/2014,ASSAULT,SIMPLE,SIDEWALK,Y,N,111
HX336562,7/8/2014,ASSAULT,AGG PO HANDS NO/MIN INJURY,GOVERNMENT BUILDING/PROPERTY,Y,N,111
HX338872,7/10/2014,ASSAULT,SIMPLE,SIDEWALK,N,N,111
HX341376,7/11/2014,ASSAULT,SIMPLE,STREET,N,Y,111
HX347974,7/16/2014,ASSAULT,AGGRAVATED: HANDGUN,CTA PLATFORM,N,Y,111
HX338977,7/10/2014,BATTERY,SIMPLE,SIDEWALK,N,N,111
HX342215,7/12/2014,BATTERY,SIMPLE,STREET,N,N,111
HX336501,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,111
HX343541,7/13/2014,CRIMINAL DAMAGE,TO PROPERTY,OTHER,Y,N,111
HX342113,7/12/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,N,N,111
HX345056,7/14/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,111
HX345191,7/14/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATHLETIC CLUB,N,N,111
HX346410,7/15/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,111
HX611866,7/15/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,111
HX347474,7/16/2014,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,HOTEL/MOTEL,N,N,111
HX348800,7/17/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,TAXICAB,N,N,111
HX333705,7/6/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,N,N,111
HX373578,7/8/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,N,N,111
HX397996,7/15/2014,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,HOTEL/MOTEL,N,N,111
HX346895,7/16/2014,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,Y,N,111
HX333851,7/6/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111
HX334288,7/6/2014,THEFT,POCKET-PICKING,CTA TRAIN,N,N,111
HX334024,7/6/2014,THEFT,POCKET-PICKING,STREET,N,N,111
HX335079,7/7/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111
HX335232,7/7/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111
HX335550,7/7/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111
HX336024,7/8/2014,THEFT,$500 AND UNDER,STREET,N,N,111
HX336662,7/8/2014,THEFT,POCKET-PICKING,CTA TRAIN,N,N,111
HX336709,7/8/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111
HX377416,7/9/2014,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,111
HX339357,7/9/2014,THEFT,$500 AND UNDER,SIDEWALK,N,N,111
