HX336949,7/8/2014,ASSAULT,SIMPLE,STREET,N,N,2211
HX349339,7/17/2014,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,2211
HX337378,7/9/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,2211
HX344533,7/14/2014,BATTERY,SIMPLE,OTHER,Y,N,2211
HX348204,7/16/2014,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,2211
HX349415,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,CAR WASH,N,N,2211
HX337307,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2211
HX342458,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2211
HX342823,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2211
HX342902,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2211
HX346717,7/15/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,2211
HX337430,7/9/2014,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,2211
HX336313,7/7/2014,CRIMINAL DAMAGE,TO PROPERTY,OTHER,N,N,2211
HX346148,7/13/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2211
HX343450,7/13/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2211
HX344604,7/14/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2211
HX345840,7/15/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,2211
HX349125,7/17/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,Y,2211
HX340403,7/11/2014,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,N,2211
HX343256,7/13/2014,CRIMINAL TRESPASS,TO VEHICLE,OTHER,Y,N,2211
HX345603,7/15/2014,CRIMINAL TRESPASS,TO VEHICLE,STREET,Y,N,2211
HX350794,7/18/2014,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),N,N,2211
HX343723,7/11/2014,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CONVENIENCE STORE,N,N,2211
HX346581,7/15/2014,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,TAVERN/LIQUOR STORE,Y,N,2211
HX345909,7/10/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,2211
HX366334,7/18/2014,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,Y,N,2211
HX334695,7/6/2014,THEFT,OVER $500,RESIDENCE,N,N,2211
HX334351,7/7/2014,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2211
HX338326,7/8/2014,THEFT,OVER $500,STREET,N,N,2211
HX338229,7/9/2014,THEFT,$500 AND UNDER,APARTMENT,N,N,2211
HX349448,7/17/2014,THEFT,OVER $500,SIDEWALK,N,N,2211
HX343352,7/13/2014,ASSAULT,SIMPLE,STREET,N,N,2212
HX345330,7/14/2014,ASSAULT,SIMPLE,RESIDENCE,Y,N,2212
HX350193,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,2212
HX335942,7/8/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,ALLEY,Y,Y,2212
HX490942,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2212
HX343836,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2212
HX345238,7/14/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE-GARAGE,Y,Y,2212
HX350855,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,2212
HX337535,7/9/2014,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,N,N,2212
HX338625,7/9/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,2212
HX340492,7/10/2014,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,2212
HX340210,7/11/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,Y,N,2212
HX339118,7/9/2014,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,2212
HX338534,7/9/2014,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,2212
HX344449,7/13/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2212
HX349777,7/17/2014,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,N,N,2212
HX350229,7/18/2014,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,2212
HX349874,7/18/2014,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE-GARAGE,N,N,2212
HX341931,7/7/2014,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,2212
HX379206,7/8/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,2212
HX350596,7/18/2014,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,POLICE FACILITY/VEH PARKING LOT,Y,N,2212
HX339602,7/10/2014,KIDNAPPING,CHILD ABDUCTION/STRANGER,ALLEY,N,N,2212
HX339631,7/10/2014,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,N,N,2212
HX356498,7/7/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,2212
HX347700,7/16/2014,OTHER OFFENSE,TELEPHONE THREAT,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,2212
HX349794,7/18/2014,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,CAR WASH,Y,N,2212
HX340933,7/11/2014,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,2212
HX334459,7/7/2014,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,2212
HX340880,7/11/2014,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,OTHER,N,Y,2212
HX336820,7/8/2014,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2212
HX338813,7/10/2014,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,Y,N,2212
HX349114,7/17/2014,THEFT,FROM BUILDING,APARTMENT,N,N,2212
HX349888,7/17/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,2212
HX350352,7/17/2014,THEFT,OVER $500,SPORTS ARENA/STADIUM,N,N,2212
HX351253,7/18/2014,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,N,N,2212
HX349190,7/17/2014,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,N,N,2213
HX345480,7/14/2014,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,N,Y,2213
HX333191,7/6/2014,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,2213
HX335725,7/7/2014,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,2213
HX340694,7/11/2014,BATTERY,SIMPLE,SIDEWALK,N,N,2213
HX341630,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,N,2213
HX338982,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2213
HX341760,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2213
HX343415,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2213
HX349546,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2213
HX339500,7/10/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,2213
HX345682,7/14/2014,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,N,N,2213
HX348348,7/15/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,2213
HX345792,7/14/2014,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,2213
HX343991,7/13/2014,CRIMINAL TRESPASS,TO VEHICLE,STREET,Y,N,2213
