HX347775,7/16/2014,ASSAULT,AGGRAVATED: HANDGUN,CONSTRUCTION SITE,N,N,1211
HX339322,7/10/2014,ASSAULT,SIMPLE,RESIDENCE,N,Y,1211
HX335454,7/7/2014,BATTERY,SIMPLE,SIDEWALK,N,N,1211
HX341565,7/11/2014,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,1211
HX344346,7/14/2014,BATTERY,SIMPLE,SIDEWALK,N,N,1211
HX345575,7/14/2014,BATTERY,AGGRAVATED: HANDGUN,ALLEY,N,N,1211
HX431047,7/17/2014,BATTERY,SIMPLE,SIDEWALK,Y,N,1211
HX334004,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,1211
HX350942,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1211
HX346822,7/15/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1211
HX333295,7/6/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),Y,N,1211
HX334019,7/6/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211
HX344878,7/13/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211
HX345951,7/15/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1211
HX347889,7/15/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211
HX338282,7/9/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1211
HX343195,7/11/2014,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,1211
HX334606,7/6/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1211
HX336113,7/8/2014,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1211
HX333822,7/6/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1211
HX336535,7/8/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1211
HX341897,7/11/2014,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,STREET,N,N,1211
HX339410,7/10/2014,THEFT,OVER $500,HOSPITAL BUILDING/GROUNDS,N,N,1211
HX345132,7/14/2014,THEFT,$500 AND UNDER,STREET,N,N,1211
HX348701,7/14/2014,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1211
HX345647,7/14/2014,THEFT,$500 AND UNDER,STREET,N,N,1211
HX345756,7/14/2014,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1211
HX362608,7/16/2014,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,N,N,1211
HX347638,7/16/2014,THEFT,$500 AND UNDER,STREET,N,N,1211
HX349793,7/17/2014,THEFT,$500 AND UNDER,STREET,N,N,1211
HX349812,7/17/2014,THEFT,$500 AND UNDER,STREET,N,N,1211
HX351389,7/18/2014,THEFT,$500 AND UNDER,STREET,N,N,1211
HX345962,7/15/2014,ASSAULT,SIMPLE,APARTMENT,N,Y,1212
HX346078,7/15/2014,ASSAULT,SIMPLE,RESIDENCE,N,Y,1212
HX332837,7/5/2014,BATTERY,SIMPLE,BAR OR TAVERN,Y,N,1212
HX333790,7/6/2014,BATTERY,SIMPLE,SIDEWALK,N,N,1212
HX340185,7/11/2014,BATTERY,SIMPLE,ALLEY,N,N,1212
HX343906,7/13/2014,BATTERY,SIMPLE,APARTMENT,Y,N,1212
HX348423,7/17/2014,BATTERY,SIMPLE,STREET,Y,N,1212
HX333207,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1212
HX336040,7/7/2014,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,1212
HX344462,7/13/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1212
HX348933,7/17/2014,CRIMINAL TRESPASS,TO LAND,MEDICAL/DENTAL OFFICE,Y,N,1212
HX347084,7/15/2014,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,N,N,1212
