HX335509,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1611
HX335535,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,1611
HX340181,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1611
HX344216,7/14/2014,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,N,N,1611
HX346526,7/15/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,1611
HX350725,7/18/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1611
HX339926,7/10/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1611
HX341830,7/11/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1611
HX348526,7/14/2014,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, BUILDING",N,N,1611
HX338198,7/9/2014,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,1611
HX339738,7/9/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,N,N,1611
HY166021,7/14/2014,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1611
HX352672,7/18/2014,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,N,N,1611
HX340005,7/10/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,Y,N,1611
HX335471,7/7/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,1611
HX334984,7/7/2014,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1611
HX335779,7/7/2014,THEFT,ATTEMPT THEFT,RESIDENTIAL YARD (FRONT/BACK),N,N,1611
HX339400,7/9/2014,THEFT,$500 AND UNDER,STREET,N,N,1611
HX339140,7/9/2014,THEFT,$500 AND UNDER,STREET,N,N,1611
HX344501,7/10/2014,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,1611
HX342244,7/10/2014,THEFT,$500 AND UNDER,STREET,N,N,1611
HX347376,7/11/2014,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1611
HX358497,7/14/2014,THEFT,FROM BUILDING,OTHER,N,N,1611
HX333214,7/6/2014,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,ALLEY,Y,N,1611
HX332995,7/5/2014,BATTERY,SIMPLE,PARK PROPERTY,N,N,1612
HX348040,7/16/2014,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,N,N,1612
HX348285,7/17/2014,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,N,N,1612
HX336197,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,1612
HX350982,7/18/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1612
HX348659,7/15/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,1612
HX348224,7/16/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1612
HX348185,7/16/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1612
HX353816,7/18/2014,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,1612
HY266558,7/7/2014,DECEPTIVE PRACTICE,COMPUTER FRAUD,OTHER,N,N,1612
HX355585,7/15/2014,DECEPTIVE PRACTICE,FORGERY,BANK,N,N,1612
HX339960,7/10/2014,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,STREET,Y,N,1612
HX344364,7/14/2014,SEX OFFENSE,PUBLIC INDECENCY,STREET,N,N,1612
HX344702,7/14/2014,STALKING,CYBERSTALKING,RESIDENCE,N,Y,1612
HX334975,7/7/2014,THEFT,FROM BUILDING,PARK PROPERTY,N,N,1612
HX338937,7/9/2014,THEFT,$500 AND UNDER,STREET,N,N,1612
HX338994,7/10/2014,THEFT,$500 AND UNDER,STREET,N,N,1612
HX339940,7/10/2014,THEFT,$500 AND UNDER,STREET,N,N,1612
HX338793,7/10/2014,THEFT,$500 AND UNDER,STREET,N,N,1612
HX338858,7/10/2014,THEFT,$500 AND UNDER,STREET,N,N,1612
HX344555,7/10/2014,THEFT,OVER $500,STREET,N,N,1612
HX347790,7/11/2014,THEFT,$500 AND UNDER,APARTMENT,N,N,1612
HX333556,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1613
